timestamp,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
2021-05-06 00:00:00,3524.33,3539.2,3376.47,3479.64,312332.60803,1620345599999,1079754419.6466167,592293,154479.20275,534098254.5467405,0.0
2021-05-06 00:00:00,3524.33,3539.2,3376.47,3496.5,332884.18093000003,1620345599999,1151489016.3540628,624038,163769.58527,566531995.4881335,0.0
2021-05-06 00:00:00,3524.33,3539.2,3376.47,3496.97,332998.96675,1620345599999,1151890309.038973,624204,163793.61953,566616031.8352277,0.0
2021-05-06 00:00:00,3524.33,3539.2,3376.47,3497.82,333597.3279,1620345599999,1153983151.3504536,625216,164210.24012,568073278.6279137,0.0
2021-05-06 00:00:00,3524.33,3539.2,3376.47,3499.84,334175.72764,1620345599999,1156006850.0377676,626095,164511.80334,569128408.901426,0.0
2021-05-06 00:00:00,3524.33,3539.2,3376.47,3500.0,334269.72542,1620345599999,1156335800.7728431,626213,164585.10556,569384935.5430255,0.0
2021-05-06 00:00:00,3524.33,3539.2,3376.47,3498.99,334300.53744,1620345599999,1156443626.0198328,626276,164594.15775,569416608.7774192,0.0
2021-05-06 00:00:00,3524.33,3605.4,3376.47,3489.73,920592.57706,1620345599999,3213427394.777265,1703109,457348.26339,1596792938.7543738,0.0
2021-05-07 00:00:00,3489.74,3536.18,3353.23,3443.63,334584.50118,1620431999999,1151004524.3770044,567118,163294.83792,561825272.5186042,0.0
2021-05-07 00:00:00,3489.74,3536.18,3353.23,3444.09,388498.1036,1620431999999,1337372224.2476768,665673,189131.30558,651139212.6672912,0.0
2021-05-07 00:00:00,3489.74,3536.18,3353.23,3445.38,388731.90429000003,1620431999999,1338177868.5416512,666127,189253.6403,651560736.9515357,0.0
2021-05-07 00:00:00,3489.74,3587.0,3353.23,3528.99,627217.76122,1620431999999,2177275544.0913377,1113853,308522.61423,1071197388.057526,0.0
2021-05-07 00:00:00,3489.74,3587.0,3353.23,3479.53,760544.64781,1620431999999,2641740668.4696465,1382532,373468.63998000004,1297499899.4079983,0.0
2021-05-08 00:00:00,3479.79,3958.33,3449.27,3910.26,1130467.5485200002,1620518399999,4170897763.922394,2146967,576465.8158600001,2128434949.103605,0.0
2021-05-09 00:00:00,3910.26,3983.65,3726.08,3923.95,1000401.0082,1620604799999,3885039042.6637073,2289303,501191.98456,1946904544.3583481,0.0
2021-05-10 00:00:00,3923.95,4208.0,3650.0,3945.88,1505897.92612,1620691199999,6079977785.411386,3033133,745235.17136,3010349053.857574,0.0
2021-05-11 00:00:00,3946.63,4180.22,3771.64,4173.45,1095927.1040299998,1620777599999,4350260231.588787,2290977,546195.67057,2169036982.218561,0.0
2021-05-12 00:00:00,4173.46,4372.72,3701.58,3823.21,1601842.7401700001,1620863999999,6673102683.97424,3188941,781569.68782,3259590092.473077,0.0
2021-05-13 00:00:00,3810.15,4034.77,3500.0,3717.91,2068708.17427,1620950399999,7846531159.419686,3943562,1019129.41961,3869202428.6140795,0.0
2021-05-14 00:00:00,3717.92,4030.0,3691.35,3996.36,610315.36046,1621036799999,2361839602.228595,1161292,324435.84202,1255623154.322288,0.0
2021-05-14 00:00:00,3717.92,4030.0,3691.35,3964.55,625471.01861,1621036799999,2422061647.903116,1189564,330848.75981,1281109592.525178,0.0
2021-05-14 00:00:00,3717.92,4030.0,3691.35,3964.29,625530.0741600001,1621036799999,2422295764.501504,1189777,330870.41215,1281195430.4363306,0.0
2021-05-14 00:00:00,3717.92,4030.0,3691.35,3966.74,625678.09033,1621036799999,2422882792.6243052,1190192,330929.98478,1281431693.3616595,0.0
2021-05-14 00:00:00,3717.92,4030.0,3691.35,3967.86,625736.81243,1621036799999,2423115746.461553,1190363,330952.1337,1281519559.3104472,0.0
2021-05-14 00:00:00,3717.92,4030.0,3691.35,3967.39,625816.40596,1621036799999,2423431598.040481,1190545,330973.58248000004,1281604672.2442913,0.0
2021-05-14 00:00:00,3717.92,4030.0,3691.35,3972.01,626053.8924199999,1621036799999,2424374132.555689,1190982,331117.89534,1282177424.5094786,0.0
2021-05-14 00:00:00,3717.92,4030.0,3691.35,3970.0,626131.23748,1621036799999,2424681266.629849,1191155,331157.82252,1282335981.97388,0.0
2021-05-14 00:00:00,3717.92,4030.0,3691.35,3973.5,626779.04944,1621036799999,2427255605.9086595,1192439,331427.20262,1283406462.537,0.0
2021-05-14 00:00:00,3717.92,4030.0,3691.35,3969.01,626868.7967,1621036799999,2427612003.687688,1192669,331453.34045,1283510253.6779687,0.0
2021-05-14 00:00:00,3717.92,4030.0,3691.35,3969.33,626926.0125399999,1621036799999,2427839044.092969,1192787,331482.37295,1283625452.6123474,0.0
2021-05-14 00:00:00,3717.92,4030.0,3691.35,3970.17,627101.31504,1621036799999,2428535041.753273,1193045,331515.60679,1283757398.8657305,0.0
2021-05-14 00:00:00,3717.92,4030.0,3691.35,3968.67,627420.47424,1621036799999,2429801171.18714,1193641,331629.61812,1284209709.9688337,0.0
2021-05-14 00:00:00,3717.92,4030.0,3691.35,3969.87,627606.04284,1621036799999,2430537702.5787354,1193927,331686.77897,1284436577.0426564,0.0
2021-05-14 00:00:00,3717.92,4030.0,3691.35,3976.86,627821.6425300001,1621036799999,2431394363.272112,1194321,331794.69775,1284865463.645108,0.0
2021-05-14 00:00:00,3717.92,4030.0,3691.35,3978.39,628007.62737,1621036799999,2432133994.1880226,1194701,331908.06762,1285316299.4945252,0.0
2021-05-14 00:00:00,3717.92,4030.0,3691.35,3979.99,628208.39486,1621036799999,2432932773.22287,1195195,331993.66701,1285656873.822634,0.0
2021-05-14 00:00:00,3717.92,4030.0,3691.35,3981.12,628366.16968,1621036799999,2433560909.973025,1195579,332078.71037,1285995447.0899858,0.0
2021-05-14 00:00:00,3717.92,4030.0,3691.35,3986.4,629499.59222,1621036799999,2438078942.1728354,1197635,332570.30178000004,1287954875.9974668,0.0
2021-05-14 00:00:00,3717.92,4030.0,3691.35,3985.62,629909.2383399999,1621036799999,2439710667.4421864,1198507,332753.94881,1288686304.8228724,0.0
2021-05-14 00:00:00,3717.92,4030.0,3691.35,3983.9,629979.32148,1621036799999,2439989941.530925,1198726,332779.79144,1288789284.6433856,0.0
2021-05-14 00:00:00,3717.92,4030.0,3691.35,3992.99,630417.00011,1621036799999,2441736979.8887506,1199579,333037.92868,1289819608.8947527,0.0
2021-05-14 00:00:00,3717.92,4030.0,3691.35,3988.55,630707.34021,1621036799999,2442895558.356685,1200275,333173.34334,1290359914.392638,0.0
2021-05-14 00:00:00,3717.92,4030.0,3691.35,3988.51,630773.65235,1621036799999,2443160038.701128,1200366,333185.32729,1290407711.8586087,0.0
2021-05-14 00:00:00,3717.92,4030.0,3691.35,3989.45,630900.35382,1621036799999,2443665501.2410088,1200654,333249.3637,1290663176.5226085,0.0
2021-05-14 00:00:00,3717.92,4173.28,3691.35,4075.01,1153390.42631,1621036799999,4569415542.2478895,2227244,589306.03131,2332631768.0700326,0.0
2021-05-15 00:00:00,4075.02,4134.05,3632.0,3646.68,1039174.88082,1621123199999,4030586492.9649377,2055345,498020.66776,1932010797.356328,0.0
2021-05-16 00:00:00,3646.24,3879.0,3343.06,3582.1,1324065.65875,1621209599999,4788918304.497996,2532983,633005.25035,2292116232.8254237,0.0
2021-05-17 00:00:00,3581.81,3587.06,3102.0,3282.51,1904012.43998,1621295999999,6401071580.734825,2885352,933732.36068,3143594982.023329,0.0
2021-05-18 00:00:00,3282.25,3565.71,3240.0,3375.07,1287110.84143,1621382399999,4392873871.822428,2143887,648040.21083,2211619486.7345448,0.0
2021-05-19 00:00:00,3375.08,3441.73,1888.0,2438.92,4309836.31939,1621468799999,11641524166.98746,5548968,2090952.35775,5659752851.777946,0.0
2021-05-20 00:00:00,2438.92,2779.0,2155.0,2696.77,1675174.83503,1621555199999,4197795237.49194,2166764,826611.22404,2077155230.567176,0.0
2021-05-20 00:00:00,2438.92,2779.0,2155.0,2696.8,1687487.07572,1621555199999,4230836507.8122687,2185497,832810.03156,2093791503.0019689,0.0
2021-05-20 00:00:00,2438.92,2779.0,2155.0,2736.23,1700490.35735,1621555199999,4266203446.7150006,2205998,839912.5579199998,2113109178.3868265,0.0
2021-05-20 00:00:00,2438.92,2779.0,2155.0,2748.8,1712800.5514200001,1621555199999,4299946649.21936,2225244,846063.83899,2129970468.7247925,0.0
2021-05-20 00:00:00,2438.92,2779.0,2155.0,2754.71,1733685.70307,1621555199999,4357235087.419882,2260602,857050.8196,2160111288.6734548,0.0
2021-05-20 00:00:00,2438.92,2779.0,2155.0,2746.88,1735518.67707,1621555199999,4362278905.652517,2264027,857915.8404,2162491674.99798,0.0
2021-05-20 00:00:00,2438.92,2779.0,2155.0,2740.13,1754298.9448,1621555199999,4413482075.972665,2294177,867521.32653,2188676526.1395154,0.0
2021-05-20 00:00:00,2438.92,2990.05,2155.0,2693.19,2521392.2407,1621555199999,6580079847.774675,3467690,1263526.99211,3307070971.532064,0.0
2021-05-20 00:00:00,2438.92,2990.05,2155.0,2704.38,2524301.13746,1621555199999,6587932853.066854,3472350,1265030.3154,3311129401.377168,0.0
2021-05-20 00:00:00,2438.92,2990.05,2155.0,2768.62,2942777.9301,1621555199999,7750201898.667442,4243052,1465674.26337,3868330692.8013415,0.0
2021-05-21 00:00:00,2767.87,2938.54,2619.0,2747.58,705341.07308,1621641599999,1957041118.1834,1195936,352044.29842,977273331.8202507,0.0
2021-05-21 00:00:00,2767.87,2938.54,2619.0,2688.13,722670.93094,1621641599999,2004025214.1907907,1225842,360470.60747,1000129713.6103518,0.0
2021-05-21 00:00:00,2767.87,2938.54,2619.0,2684.22,779263.9476399998,1621641599999,2155485113.841827,1314209,390535.70439,1080583380.2468894,0.0
2021-05-21 00:00:00,2767.87,2938.54,2619.0,2682.75,784098.05055,1621641599999,2168436810.2163253,1321662,393045.9826,1087307980.4535666,0.0
2021-05-21 00:00:00,2767.87,2938.54,2101.0,2430.98,2727031.93514,1621641599999,6898701128.841129,3676164,1340165.22786,3393349822.1647105,0.0
2021-05-22 00:00:00,2430.98,2485.0,2145.0,2420.24,997108.8110799999,1621727999999,2315287108.947061,1386394,490828.83575,1139158223.1975484,0.0
2021-05-22 00:00:00,2430.98,2485.0,2145.0,2421.29,998157.54592,1621727999999,2317823978.4971013,1388277,491368.36266,1140463458.221267,0.0
2021-05-22 00:00:00,2430.98,2485.0,2145.0,2294.87,1684318.01157,1621727999999,3934313840.470728,2484734,822180.46988,1920309768.1238773,0.0
2021-05-23 00:00:00,2295.45,2381.57,1728.74,2096.39,2914548.73125,1621814399999,5907260139.54496,3761018,1410830.44221,2862585215.177541,0.0
2021-05-24 00:00:00,2096.63,2675.0,2079.94,2648.43,2186632.92245,1621900799999,5180244966.721231,3299296,1103328.42714,2619744995.63768,0.0
2021-05-25 00:00:00,2647.92,2750.0,2455.52,2487.55,857303.28358,1621987199999,2238975667.1056066,1316017,423874.92957,1107607595.4675882,0.0
2021-05-25 00:00:00,2647.92,2750.0,2378.54,2468.67,985676.79701,1621987199999,2551592566.641757,1487223,489177.24294,1266655164.8604224,0.0
2021-05-25 00:00:00,2647.92,2750.0,2378.54,2577.5,1770971.2898900001,1621987199999,4542225543.8718405,2462675,876049.2587,2248091136.463995,0.0
2021-05-25 00:00:00,2647.92,2750.0,2378.54,2705.11,2115349.50445,1621987199999,5442737549.40126,2976859,1050034.53412,2703460213.343868,0.0
2021-05-26 00:00:00,2705.1,2910.0,2643.0,2770.06,1153990.91918,1622073599999,3229290956.200455,1973844,568714.28902,1591623450.6648192,0.0
2021-05-26 00:00:00,2705.1,2910.0,2643.0,2780.41,1164666.74876,1622073599999,3258920031.871079,1996568,574389.50553,1607372808.8575482,0.0
2021-05-26 00:00:00,2705.1,2910.0,2643.0,2778.43,1164907.59709,1622073599999,3259589578.247297,1996858,574457.86152,1607562829.1144302,0.0
2021-05-26 00:00:00,2705.1,2910.0,2643.0,2746.89,1174461.57748,1622073599999,3286053036.1607966,2018336,578901.1589899999,1619875199.949445,0.0
2021-05-26 00:00:00,2705.1,2910.0,2643.0,2740.85,1175438.04242,1622073599999,3288731841.322112,2020673,579298.9896600001,1620966803.4352946,0.0
2021-05-26 00:00:00,2705.1,2910.0,2643.0,2738.08,1175632.76585,1622073599999,3289265148.246673,2021112,579375.91286,1621177463.1226318,0.0
2021-05-26 00:00:00,2705.1,2910.0,2643.0,2743.57,1182971.41166,1622073599999,3309411500.774445,2036359,583067.22009,1631312539.668808,0.0
2021-05-26 00:00:00,2705.1,2910.0,2643.0,2724.65,1192104.62668,1622073599999,3334390706.339047,2054735,587989.09473,1644775713.533015,0.0
2021-05-26 00:00:00,2705.1,2910.0,2643.0,2730.05,1201104.50474,1622073599999,3358878147.254189,2071818,592450.67266,1656915342.318436,0.0
2021-05-26 00:00:00,2705.1,2910.0,2643.0,2709.08,1268606.33914,1622073599999,3540745364.5216546,2182748,625068.4408399999,1744793154.2821975,0.0
2021-05-26 00:00:00,2705.1,2910.0,2643.0,2729.7,1282667.05829,1622073599999,3579090194.593311,2207889,632374.84919,1764715874.828781,0.0
2021-05-26 00:00:00,2705.1,2910.0,2643.0,2724.78,1282870.93922,1622073599999,3579646440.917801,2208357,632422.23823,1764845232.2160854,0.0
2021-05-26 00:00:00,2705.1,2910.0,2643.0,2727.55,1283214.91425,1622073599999,3580583667.084697,2208656,632611.3768,1765360742.936497,0.0
2021-05-26 00:00:00,2705.1,2910.0,2643.0,2722.45,1283553.5318200001,1622073599999,3581505984.909861,2209007,632776.4207199999,1765810235.4189568,0.0
2021-05-26 00:00:00,2705.1,2910.0,2643.0,2720.63,1283903.9306299998,1622073599999,3582459170.4406905,2209764,632989.72578,1766390465.7401915,0.0
2021-05-26 00:00:00,2705.1,2910.0,2643.0,2717.84,1284124.93321,1622073599999,3583060034.528954,2210081,633115.80616,1766733235.73511,0.0
2021-05-26 00:00:00,2705.1,2910.0,2643.0,2716.87,1284172.48438,1622073599999,3583189255.5727773,2210200,633143.28555,1766807910.5898595,0.0
2021-05-26 00:00:00,2705.1,2910.0,2643.0,2716.0,1284309.57317,1622073599999,3583561945.0398874,2210434,633225.1739899999,1767030515.3875868,0.0
2021-05-26 00:00:00,2705.1,2910.0,2643.0,2719.43,1284408.09805,1622073599999,3583829694.926919,2210640,633285.33912,1767194012.144735,0.0
2021-05-26 00:00:00,2705.1,2910.0,2643.0,2721.27,1284666.49504,1622073599999,3584532761.991885,2211208,633407.90673,1767527489.5343578,0.0
2021-05-26 00:00:00,2705.1,2910.0,2643.0,2715.07,1284809.61824,1622073599999,3584921992.491781,2211685,633469.67536,1767695447.2188997,0.0
2021-05-26 00:00:00,2705.1,2910.0,2643.0,2716.71,1285482.14261,1622073599999,3586747157.9382772,2212799,633823.60973,1768656069.100113,0.0
2021-05-26 00:00:00,2705.1,2910.0,2643.0,2716.34,1285651.00972,1622073599999,3587205656.2596188,2213273,633904.05319,1768874482.1471734,0.0
2021-05-26 00:00:00,2705.1,2910.0,2643.0,2716.87,1285695.0792200002,1622073599999,3587325399.3714533,2213352,633914.52235,1768902928.7040696,0.0
2021-05-26 00:00:00,2705.1,2910.0,2643.0,2715.41,1285721.89706,1622073599999,3587398231.204786,2213420,633926.9563600001,1768936693.0040512,0.0
2021-05-26 00:00:00,2705.1,2910.0,2643.0,2713.98,1286408.8381299998,1622073599999,3589263737.927857,2214873,634243.9083100001,1769797438.0514364,0.0
2021-05-26 00:00:00,2705.1,2910.0,2643.0,2732.39,1292242.67772,1622073599999,3605122372.8099422,2227066,637347.9080899999,1778235495.0312774,0.0
2021-05-26 00:00:00,2705.1,2910.0,2643.0,2735.18,1298283.07557,1622073599999,3621632467.253204,2239258,640684.12813,1787354221.2208946,0.0
2021-05-26 00:00:00,2705.1,2910.0,2643.0,2735.19,1298307.12185,1622073599999,3621698245.065268,2239462,640697.71031,1787391376.349657,0.0
2021-05-26 00:00:00,2705.1,2910.0,2643.0,2734.68,1298390.55559,1622073599999,3621926350.4310718,2239631,640732.58822,1787486722.7148945,0.0
2021-05-26 00:00:00,2705.1,2910.0,2643.0,2748.34,1327095.10977,1622073599999,3700448247.0116506,2287341,653043.11295,1821159602.618864,0.0
2021-05-26 00:00:00,2705.1,2910.0,2643.0,2729.22,1345845.43408,1622073599999,3751794986.838596,2320412,661946.79357,1845540834.5492253,0.0
2021-05-26 00:00:00,2705.1,2910.0,2643.0,2884.94,1583799.59251,1622073599999,4416389128.58148,2726537,786524.11588,2193352742.234336,0.0
2021-05-27 00:00:00,2884.82,2889.74,2633.68,2779.39,578604.0223899999,1622159999999,1580137676.4607089,870038,282378.05368,771326504.6343249,0.0
2021-05-27 00:00:00,2884.82,2889.74,2633.68,2797.67,587122.92573,1622159999999,1603956973.4094017,887279,287003.15114000003,784258852.0447612,0.0
2021-05-27 00:00:00,2884.82,2889.74,2633.68,2794.01,587200.0866800001,1622159999999,1604172675.2011564,887549,287040.89844,784364367.9882269,0.0
2021-05-27 00:00:00,2884.82,2889.74,2633.68,2797.83,594110.45378,1622159999999,1623497323.059191,900819,290953.31748,795305832.0531827,0.0
2021-05-27 00:00:00,2884.82,2889.74,2633.68,2780.92,605031.2890699999,1622159999999,1653945913.9208698,921131,296749.47518,811467205.1975768,0.0
2021-05-27 00:00:00,2884.82,2889.74,2633.68,2809.4,635776.11635,1622159999999,1740101301.5195994,970458,312940.93390999996,856834238.3765541,0.0
2021-05-27 00:00:00,2884.82,2889.74,2633.68,2810.85,636626.4401199999,1622159999999,1742491822.3552403,972026,313438.54621,858233221.5727212,0.0
2021-05-27 00:00:00,2884.82,2889.74,2633.68,2810.22,637335.47549,1622159999999,1744486343.4838223,973254,313770.3898,859166667.9974463,0.0
2021-05-27 00:00:00,2884.82,2889.74,2633.68,2742.23,1099029.91206,1622159999999,3033719144.3402123,1732113,540641.23243,1493018236.9716175,0.0
2021-05-28 00:00:00,2742.23,2762.45,2419.46,2554.2,869209.64764,1622246399999,2226586324.584153,1237110,424296.26497,1086431159.2166913,0.0
2021-05-28 00:00:00,2742.23,2762.45,2419.46,2551.23,869473.00839,1622246399999,2227258633.920048,1237575,424468.84641999996,1086871751.9407728,0.0
2021-05-28 00:00:00,2742.23,2762.45,2419.46,2545.38,869777.04457,1622246399999,2228033171.257185,1238123,424575.46868,1087143366.8190255,0.0
2021-05-28 00:00:00,2742.23,2762.45,2419.46,2567.34,878751.95735,1622246399999,2251004486.511877,1250057,430046.37168999994,1101147335.714428,0.0
2021-05-28 00:00:00,2742.23,2762.45,2419.46,2595.02,921665.7788,1622246399999,2362552072.66232,1300805,454100.64893,1163670115.165819,0.0
2021-05-28 00:00:00,2742.23,2762.45,2327.38,2412.1,1554584.61362,1622246399999,3934662309.0444226,2184249,763125.8638899998,1931909198.769052,0.0
2021-05-29 00:00:00,2412.34,2574.27,2377.27,2454.4,601509.7557699999,1622332799999,1493501620.7958224,876755,301869.90293000004,750073447.6233946,0.0
2021-05-29 00:00:00,2412.34,2574.27,2377.27,2432.95,618806.6199899999,1622332799999,1535515412.1962,897951,310671.84854000004,771442449.716097,0.0
2021-05-29 00:00:00,2412.34,2574.27,2377.27,2429.0,619050.64546,1622332799999,1536108721.048861,898373,310768.98556,771678609.4111503,0.0
2021-05-29 00:00:00,2412.34,2574.27,2377.27,2433.24,619282.95322,1622332799999,1536673416.8763418,898786,310869.34079,771922532.8345578,0.0
2021-05-29 00:00:00,2412.34,2574.27,2377.27,2415.76,622788.60254,1622332799999,1545143617.1096108,903690,312421.46589,775671249.034999,0.0
2021-05-29 00:00:00,2412.34,2574.27,2377.27,2411.65,627625.07115,1622332799999,1556821005.3745222,911095,314849.52334,781533849.9963447,0.0
2021-05-29 00:00:00,2412.34,2574.27,2377.27,2412.98,629049.24037,1622332799999,1560260392.3006127,912895,315570.17589,783274017.7075634,0.0
2021-05-29 00:00:00,2412.34,2574.27,2377.27,2414.84,630037.7005,1622332799999,1562644897.9244163,914662,316059.68652,784454718.8092499,0.0
2021-05-29 00:00:00,2412.34,2574.27,2377.27,2416.98,631677.6595600001,1622332799999,1566609458.2231655,916972,316861.56701,786393245.6752063,0.0
2021-05-29 00:00:00,2412.34,2574.27,2377.27,2402.44,642358.1227300001,1622332799999,1592282815.2577882,932057,322270.00628000003,799392320.7483928,0.0
2021-05-29 00:00:00,2412.34,2574.27,2377.27,2393.53,642846.95178,1622332799999,1593455300.9687452,932801,322460.97865,799850269.235731,0.0
2021-05-29 00:00:00,2412.34,2574.27,2377.27,2390.04,644190.59194,1622332799999,1596665059.3588912,934779,322991.85167,801118503.3157697,0.0
2021-05-29 00:00:00,2412.34,2574.27,2377.27,2392.46,645081.746,1622332799999,1598796539.0175009,936082,323404.95579000004,802106646.3533963,0.0
2021-05-29 00:00:00,2412.34,2574.27,2377.27,2391.18,645413.72426,1622332799999,1599590784.8709226,936533,323540.33561,802430514.6284792,0.0
2021-05-29 00:00:00,2412.34,2574.27,2377.27,2394.04,646134.86311,1622332799999,1601318205.9013758,937803,323927.41255999997,803357502.7593943,0.0
2021-05-29 00:00:00,2412.34,2574.27,2377.27,2394.89,646226.3868699999,1622332799999,1601537302.041451,937976,323970.87282,803461542.126341,0.0
2021-05-29 00:00:00,2412.34,2574.27,2377.27,2391.57,649002.8277,1622332799999,1608181970.1992366,941230,325151.33955,806285886.9412262,0.0
2021-05-29 00:00:00,2412.34,2574.27,2377.27,2386.13,649507.3866600001,1622332799999,1609386435.4867988,941908,325311.70483,806668794.1882638,0.0
2021-05-29 00:00:00,2412.34,2574.27,2377.27,2385.59,649735.90333,1622332799999,1609931653.0551677,942161,325351.58661999996,806763935.6106308,0.0
2021-05-29 00:00:00,2412.34,2574.27,2377.27,2383.03,649986.4336,1622332799999,1610529056.7798624,942500,325390.43642,806856544.7457178,0.0
2021-05-29 00:00:00,2412.34,2574.27,2377.27,2387.47,651995.40585,1622332799999,1615314810.430871,945295,326318.9628,809068840.507536,0.0
2021-05-29 00:00:00,2412.34,2574.27,2377.27,2391.88,652354.08822,1622332799999,1616171796.6251569,945763,326517.16846,809542549.7656318,0.0
2021-05-29 00:00:00,2412.34,2574.27,2377.27,2393.95,653024.36778,1622332799999,1617773794.9880052,946795,326910.30991999997,810482218.0761099,0.0
2021-05-29 00:00:00,2412.34,2574.27,2377.27,2393.88,653218.89923,1622332799999,1618239347.6301649,947152,326996.26524000004,810687918.5930816,0.0
2021-05-29 00:00:00,2412.34,2574.27,2377.27,2383.0,654747.94919,1622332799999,1621890729.6900067,949461,327673.77437,812305808.828413,0.0
2021-05-29 00:00:00,2412.34,2574.27,2377.27,2401.03,658210.29889,1622332799999,1630174160.5008106,954335,329482.85849,816634150.8727303,0.0
2021-05-29 00:00:00,2412.34,2574.27,2346.02,2382.23,752049.48897,1622332799999,1853246812.576377,1083899,377683.89675,931235647.4144759,0.0
2021-05-29 00:00:00,2412.34,2574.27,2346.02,2384.61,752800.86537,1622332799999,1855038969.056736,1084689,378235.49057,932551130.1699133,0.0
2021-05-29 00:00:00,2412.34,2574.27,2346.02,2369.97,761790.80111,1622332799999,1876437771.0505745,1098211,382295.48056999996,942218797.7907512,0.0
2021-05-29 00:00:00,2412.34,2574.27,2346.02,2361.38,766420.6083600002,1622332799999,1887386019.1028285,1106252,384440.67532,947292794.0440123,0.0
2021-05-29 00:00:00,2412.34,2574.27,2346.02,2377.15,773739.4833600002,1622332799999,1904719791.271985,1116220,388477.03761999996,956854557.3384073,0.0
2021-05-29 00:00:00,2412.34,2574.27,2346.02,2366.08,776937.48725,1622332799999,1912293784.8103921,1121386,389962.48766,960372266.4289153,0.0
2021-05-29 00:00:00,2412.34,2574.27,2346.02,2350.82,784837.3243600002,1622332799999,1930931971.6270077,1132812,393795.16643000004,969415279.1446127,0.0
2021-05-29 00:00:00,2412.34,2574.27,2316.35,2321.71,799486.34194,1622332799999,1965178372.624333,1154372,400761.73302,985708093.5459431,0.0
2021-05-29 00:00:00,2412.34,2574.27,2310.0,2313.01,814325.75148,1622332799999,1999611213.876012,1172937,408036.04271,1002590674.9990773,0.0
2021-05-29 00:00:00,2412.34,2574.27,2285.77,2315.68,854969.02229,1622332799999,2093609345.3119733,1224087,426614.89834,1045584637.8105344,0.0
2021-05-29 00:00:00,2412.34,2574.27,2285.77,2332.76,863273.4106299998,1622332799999,2112868931.576436,1236538,431105.85318999994,1055999513.7102424,0.0
2021-05-29 00:00:00,2412.34,2574.27,2285.77,2317.58,875924.7593,1622332799999,2142241054.572251,1255141,437570.22866,1071007476.8931203,0.0
2021-05-29 00:00:00,2412.34,2574.27,2285.77,2304.94,901888.3542200001,1622332799999,2202462613.6874394,1290242,450856.47612,1101835091.6909828,0.0
2021-05-29 00:00:00,2412.34,2574.27,2285.77,2308.93,905415.01057,1622332799999,2210586517.4724665,1295158,452659.92015,1105990176.54658,0.0
2021-05-29 00:00:00,2412.34,2574.27,2285.77,2311.62,909022.0242,1622332799999,2218891082.1854076,1300374,454462.03136,1110139238.8010392,0.0
2021-05-29 00:00:00,2412.34,2574.27,2285.77,2324.66,911995.71837,1622332799999,2225780282.699737,1304309,456154.46839,1114060014.4392009,0.0
2021-05-29 00:00:00,2412.34,2574.27,2285.77,2321.83,921850.3340299999,1622332799999,2248677912.19133,1317302,461183.48561000003,1125748871.3779256,0.0
2021-05-29 00:00:00,2412.34,2574.27,2285.77,2358.5,951154.17674,1622332799999,2317499633.2224174,1348679,475073.17635,1158354508.2299266,0.0
2021-05-29 00:00:00,2412.34,2574.27,2285.77,2347.0,970715.62407,1622332799999,2363808071.548561,1370447,485848.53492,1183863401.4248686,0.0
2021-05-29 00:00:00,2412.34,2574.27,2285.77,2320.04,991995.1305,1622332799999,2413432507.102025,1395446,496422.24522,1208519719.2552269,0.0
2021-05-29 00:00:00,2412.34,2574.27,2255.0,2266.68,1043723.6575600001,1622332799999,2531599929.6281137,1465282,521897.68533,1266679245.950596,0.0
2021-05-29 00:00:00,2412.34,2574.27,2255.0,2269.21,1043968.70273,1622332799999,2532155390.693793,1465584,521995.03348,1266899924.7340252,0.0
2021-05-29 00:00:00,2412.34,2574.27,2241.01,2248.12,1063558.44563,1622332799999,2576295057.674125,1490717,529990.05866,1284913868.3191595,0.0
2021-05-29 00:00:00,2412.34,2574.27,2241.01,2269.19,1072875.84069,1622332799999,2597341603.4952736,1503238,535264.52718,1296825784.663916,0.0
2021-05-29 00:00:00,2412.34,2574.27,2241.01,2275.53,1084158.72693,1622332799999,2623091945.2515297,1516226,540772.3813199999,1309397985.0915387,0.0
2021-05-29 00:00:00,2412.34,2574.27,2241.01,2276.34,1084547.96007,1622332799999,2623977294.286891,1516682,540986.26486,1309884432.755501,0.0
2021-05-29 00:00:00,2412.34,2574.27,2204.1,2278.74,1379427.18851,1622332799999,3288804154.8318715,1887733,681047.48538,1625990815.6297286,0.0
2021-05-30 00:00:00,2278.74,2476.42,2180.53,2409.66,699606.00215,1622419199999,1638277466.698964,885225,350101.11888,820462748.6880512,0.0
2021-05-30 00:00:00,2278.74,2476.42,2180.53,2415.57,707302.30693,1622419199999,1656865122.3471804,895275,354173.43333,830297017.4159486,0.0
2021-05-30 00:00:00,2278.74,2476.42,2180.53,2416.99,707570.6167,1622419199999,1657513448.0191715,895780,354334.2622,830685623.7204268,0.0
2021-05-30 00:00:00,2278.74,2476.42,2180.53,2417.68,707869.9576600002,1622419199999,1658237181.7818375,896075,354472.21687,831019135.2410308,0.0
2021-05-30 00:00:00,2278.74,2476.42,2180.53,2430.46,752690.00291,1622419199999,1767605364.2211747,954050,379197.33049,891353432.5604694,0.0
2021-05-30 00:00:00,2278.74,2476.42,2180.53,2402.13,768414.65142,1622419199999,1805580684.1725671,974092,386099.02497,908024445.9409813,0.0
